activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2022,549300XZ04HOB5HTR562,47-0328540,3,1000052,1000052,Washington County Bank,NE,Blair,539752,0,4771960,-1,4771960,"BLAIR HOLDINGS, INC.",2022,4,3,Washington County Bank,NE,Blair,68008,180
2022,549300Y7G2MW6V1OR474,26-0084919,7,4534062,4534062,"VICTORIAN FINANCE, LLC",PA,Harrisburg,-1,3,-1,-1,-1,,2022,4,7,"Victorian Finance, LLC",PA,Pittsburgh,15241,2093
2022,549300XZNW8Y7BOTQ597,31-0375911,3,367178,367178,Miami Savings Bank,OH,Hamilton,144703,0,-1,-1,-1,,2022,4,3,Miami Savings Bank,OH,Miamitown,45041,57
2022,549300Y817BTHHMVNH95,30-0382471,7,30-0382471,-1,PILGRIM MORTGAGE LLC,TX,SAN ANTONIO,-1,3,-1,-1,-1,,2022,4,7,PILGRIM MORTGAGE LLC,TX,SAN ANTONIO,78232,1032
2022,549300XY02VS45I5ZZ90,42-0380690,3,589943,589943,Lincoln Savings Bank,IA,Reinbeck,1479040,0,1210169,-1,1210169,LINCOLN BANCORP                                                                                                         ,2022,4,3,LINCOLN SAVINGS BANK,IA,REINBECK,50669,1515
2022,549300XSS1CPK8G7B851,20-2451671,3,3348888,3348888,ServisFirst Bank,AL,Birmingham,15447515,0,3635319,-1,3635319,"SERVISFIRST BANCSHARES, INC.",2022,4,3,ServisFirst Bank,AL,Birmingham,35209-1374,1481
2022,549300XWUSRVVOHPRY47,75-2695327,7,3844577,3844577,"EVERETT FINANCIAL, INC.",TX,AUSTIN,-1,3,-1,-1,-1,,2022,4,7,"EVERETT FINANCIAL, INC.",TX,DALLAS,75254,40512
2022,549300YQ763HO7N3CO68,57-0825951,3,246022,246022,The Bank of South Carolina,SC,Charleston,678959,0,2297701,-1,2297701,BANK OF SOUTH CAROLINA CORPORATION,2022,4,3,THE BANK OF SOUTH CAROLINA,SC,Charleston,29401,227
2022,549300Y01XP7FO81MC08,47-0804165,3,976552,976552,Core Bank,NE,Omaha,796827,0,3428502,-1,3428502,"DS HOLDING COMPANY, INC.",2022,4,3,CORE BANK,NE,OMAHA,68118,712
2022,549300XXIJ7WMGY22535,58-2363251,7,,4320733,"SOUTHPOINT FINANCIAL SERVICES, INC.",GA,Lawrenceville,-1,3,-1,-1,-1,,2022,4,7,"SOUTHPOINT FINANCIAL SERVICES, INC.",GA,ALPHARETTA,30005,977
2022,549300XQ8DRJT0OETE90,62-0979475,2,497039,497039,Commercial Bank,TN,Harrogate,1711504,0,1080652,-1,2492485,"ROBERTSON HOLDING COMPANY, L.P.",2022,4,2,Commercial Bank,TN,Harrogate,37752,464
2022,549300YRN588YD6VNJ18,62-0198065,3,741330,741330,F&M Bank,TN,Clarksville,1398075,0,1138450,-1,1138450,F&M FINANCIAL CORPORATION                                                                                               ,2022,4,3,F&M Bank,TN,Clarksville,37040,2656
2022,549300YS7PW1Y7DQZG40,34-0712519,5,640376,640376,CENTURY,OH,Cleveland,479627,0,-1,-1,-1,,2022,4,5,Century Federal Credit Union,OH,Cleveland,44119,712
2022,549300XRGNVNCISU8Q79,52-0896021,5,767787,767787,Mid-Atlantic Federal Credit Union,MD,Germantown,416495,0,-1,-1,-1,,2022,4,5,Mid-Atlantic FCU,MD,Germantown,20874,218
2022,549300XYLNCM8KWF7B15,86-6050959,5,645894,645894,TRUWEST Credit Union,AZ,Tempe,1519188,0,-1,-1,-1,,2022,4,5,TruWest Credit Union,AZ,Tempe,85281,2249
2022,549300YEI60WAHWQ3110,91-0333066,5,754693,754693,KITSAP Credit Union,WA,Bremerton,2025788,0,-1,-1,-1,,2022,4,5,KITSAP CREDIT UNION,WA,BREMERTON,98337,2461
2022,549300YSNNGTWBX45K83,85-0021005,3,961259,961259,The Citizens Bank,NM,Farmington,847508,0,1021682,"CITIZENS BANKSHARES, INC.",2749031,CITIZENS BANK EMPLOYEE STOCK OWNERSHIP AND RETIREMENT SAVINGS PLAN                                                      ,2022,4,3,The Citizens Bank,NM,Farmington,87401,143
2022,549300YTDHBD4XHCIR35,94-1278209,5,388490,388490,THE POLICE Credit Union,CA,San Bruno,1146600,0,-1,-1,-1,,2022,4,5,The Police Credit Union of California,CA,San Bruno,94066,282
2022,549300YGJL5TVDN6LR41,36-4544942,2,990352,990352,United Bank & Trust,KS,Marysville,761106,0,3219577,-1,3219577,"UBT BANCSHARES, INC.",2022,4,2,United Bank & Trust,KS,Marysville,66508,150
2022,549300YOCINIK5RN6R57,43-0548125,5,993090,993090,GATEWAY METRO,IL,Shiloh,205355,0,-1,-1,-1,,2022,4,5,Gateway Metro Federal Credit U,MO,Saint Louis,63101,78
2022,549300YPBBHUEKV1YC68,87-0515745,7,3877360,3877360,"CITY FIRST MORTGAGE SERVICES, L.L.C.",UT,BOUNTIFUL,-1,3,-1,-1,-1,,2022,4,7,"City 1st Mortgage Services, LC",UT,Bountiful,84010,1497
2022,549300YKTME1U7Z0UN20,15-0547278,5,793076,793076,Empower Federal Credit Union,NY,Syracuse,2938711,0,-1,-1,-1,,2022,4,5,EMPOWER FEDERAL CREDIT UNION,NY,SYRACUSE,13212,4829
2022,549300YHR41F57LS0R28,39-0273630,3,51842,51842,Farmers and Merchants Union Bank,WI,Columbus,449783,0,2653071,-1,2653071,"JEWEL BOX FINANCIAL SERVICES, INC.                                                                                      ",2022,4,3,Farmers & Merchants Union Bank,WI,Columbus,53925,121
2022,549300YWKMUD8J4EF956,72-0951082,1,,675855,Progressive National Bank,LA,Mansfield,106870,0,1108985,-1,1108985,CALDWELL HOLDING COMPANY                                                                                                ,2022,4,1,Progressive National Bank,LA,Mansfield,71052,127
2022,549300Z1CDO1XR2ZMQ19,14-1407718,5,45382,45382,HUDSON RIVER COMMUNITY,NY,Corinth,328733,0,-1,-1,-1,,2022,4,5,Hudson River Community CU,NY,Corinth,12822,523
2022,549300YIBRM1ZYA6GT07,05-0125860,5,951698,951698,Navigant Credit Union,RI,Smithfield,3082008,0,-1,-1,-1,,2022,4,5,Navigant Credit Union,RI,Smithfield,02917,3770
2022,549300ZBJ7X2KWFZ7A33,81-0227407,5,737874,737874,RUSSELL COUNTRY FEDERAL CREDIT UNION,MT,Great Falls,95217,0,-1,-1,-1,,2022,4,5,Russell Country FCU,MT,Great Falls,59401,191
2022,549300ZC48GOYCGYFE82,58-1976937,7,3914096,3914096,"FIRST CHOICE MORTGAGE, INC.",GA,Evans,-1,3,-1,-1,-1,,2022,4,7,"First Choice Mortgage, Inc.",GA,Augusta,30907,152
2022,549300Z4HQ7YDKUVEW39,86-0120482,5,162980,162980,VANTAGE WEST,US,Tuscon,2536511,0,-1,-1,-1,,2022,4,5,VANTAGE WEST CREDIT UNION,AZ,TUCSON,85708,2327
2022,549300YQJU3WVKMRXR40,20-2029302,7,3944673,3944673,"PATRIOT ONE MORTGAGE BANKERS, LLC",NY,MINEOLA,-1,3,-1,-1,-1,,2022,4,7,PATRIOT ONE MORTGAGE BANKERS,NY,MINEOLA,11501,122
2022,549300YOEBGKPKU43Q28,04-1953630,3,765505,765505,Webster Five Cents Savings Bank,MA,Webster,1068257,0,3803024,-1,3803033,WEBFIVE MHC,2022,4,3,WEBSTER FIVE CENTS SAVINGS BANK,MA,AUBURN,01501,298
2022,549300Z2IS3ZCJG3OT45,14-6036899,5,,191887,SEA COMM,NY,Massena,758836,0,-1,-1,-1,,2022,4,5,SeaComm Federal Credit Union,NY,Massena,13662,363
2022,549300YUZCW5UUIYIL79,62-0526770,5,446699,446699,THE TENNESSEE CREDIT UNION,TN,NASHVILLE,410015,0,-1,-1,-1,,2022,4,5,THE TENNESSEE CREDIT UNION,TN,NASHVILLE,37203,385
2022,549300Z4ZK628DTL4L52,37-0435170,1,,510938,MidAmerica National Bank,IL,Canton,523226,0,1206573,-1,1206573,"MIDAMERICA NATIONAL BANCSHARES, INC.                                                                                    ",2022,4,1,MidAmerica National Bank,IL,Lewistown,61542,231
2022,549300ZCC628OMXIBR11,04-2976591,3,1161216,1161216,Northmark Bank,MA,North Andover,452310,2,-1,-1,-1,,2022,4,3,Northmark Bank,MA,North Andover,01845,166
2022,549300YPSRX7HBRJSR08,94-0335800,5,40190,40190,1ST UNITED SERVICES CREDIT UNION,CA,Pleasanton,1288887,0,-1,-1,-1,,2022,4,5,1st United Credit Union,CA,Pleasanton,94588,1170
2022,549300Z5MYEIE55LLY49,81-1525375,7,81-1525375,-1,"HFG HOLDINGS, LLC",MI,TROY,-1,3,-1,-1,-1,,2022,4,7,"HFG HOLDINGS, LLC",MI,Troy,48083,6304
2022,549300Z6CULHNPDHYI25,25-6053277,5,796488,796488,FRICK FINANCIAL FEDERAL CREDIT UNION,PA,Uniontown,117081,0,-1,-1,-1,,2022,4,5,FRICK FINANCIAL FCU,PA,UNIONTOWN,15401,139
2022,549300YLIY5SO2XSK094,11-1241830,3,859712,859712,Ridgewood Savings Bank,NY,Ridgewood,6765343,0,-1,-1,-1,,2022,4,3,RIDGEWOOD SAVINGS BANK,NY,RIDGEWOOD,11385,1440
2022,549300Z9PK8PPMKST414,41-0729173,5,32896,32896,GREAT RIVER FEDERAL CREDIT UNION,MN,Saint Cloud,269631,0,-1,-1,-1,,2022,4,5,GREAT RIVER FEDERAL CU,MN,ST CLOUD,56301,77
2022,549300ZAI389CEN8VG51,39-1087461,3,198149,198149,AbbyBank,WI,Abbotsford,644590,0,3612794,-1,3612794,"ABBY BANCORP, INC.",2022,4,3,ABBYBANK,WI,ABBOTSFORD,54405,473
2022,549300YN7OQX9PTS2T45,74-2903252,1,2788656,2788656,"Lone Star Capital Bank, National Association",TX,San Antonio,468359,0,-1,-1,-1,,2022,4,1,"LONE STAR CAPITAL BANK, N.A.",TX,SAN ANTONIO,78232,39
2022,549300YR7U7TZTQ1GH77,62-0198140,3,531250,531250,Centennial Bank,TN,Trezevant,689600,0,1135806,-1,1135806,"F & M BANCSHARES, INC.                                                                                                  ",2022,4,3,CENTENNIAL BANK,TN,TREZEVANT,38258,350
2022,549300YYDSCELMBQD390,22-6057338,5,228185,228185,PINNACLE,NJ,Edison,111823,0,-1,-1,-1,,2022,4,5,Pinnacle FCU,NJ,Edison,08837,75
2022,549300YZRLQQC62C3P68,24-0796253,5,867575,867575,PALCO FEDERAL CREDIT UNION,PA,Muncy,99136,0,-1,-1,-1,,2022,4,5,PALCO Federal Credit Union,PA,Muncy,17756-0330,33
2022,549300Z2FPZZD55OG155,75-0971964,5,667382,667382,UNION SQUARE,TX,Wichita Falls,559943,0,-1,-1,-1,,2022,4,5,Union Square Credit Union,TX,Wichita Falls,76308,511
2022,549300YS4CB1171BRJ08,20-8164471,3,3401970,3401970,First Bank,NJ,Hamilton,2510298,0,-1,-1,-1,,2022,4,3,FIRST BANK,NJ,HAMILTON,08690,98
2022,549300YU5FXUC05UXI34,95-1652351,5,172279,172279,GLENDALE AREA SCHOOLS CREDIT UNION,CA,GLENDALE,465529,0,-1,-1,-1,,2022,4,5,GLENDALE AREA SCHOOLS CREDIT UNION,CA,GLENDALE,91208,58
2022,549300YVM8B4UQC5DK40,20-0711554,7,,-1,WESTCOAST MORTGAGE GROUP AND REALTY COMPANY,CA,SACRAMENTO,-1,3,-1,-1,-1,,2022,4,7,WEST COAST MORTGAGE GROUP AND REALTY COMPANY,CA,SACRAMENTO,95818,411
2022,549300Z7EP1HO5CH1C36,57-0921408,3,586072,586072,First Palmetto Bank,SC,Camden,873264,0,3834701,-1,3834701,FIRST PALMETTO FINANCIAL CORPORATION,2022,4,3,FIRST PALMETTO BANK,SC,Camden,29020,802
2022,549300Z52CLXKDXGPH16,62-1663360,3,2614344,2614344,Peoples Bank of East Tennessee,TN,Madisonville,359686,0,3403161,-1,3403161,"PEOPLES BANCSHARES OF TN, INC.",2022,4,3,Peoples Bank of East Tennessee,TN,Madisonville,37354,159
2022,549300Z1HPXY3UYVL049,21-0454410,3,574079,574079,Franklin Bank,NJ,Pilesgrove,325934,0,-1,-1,-1,,2022,4,3,FRANKLIN BANK,NJ,WOODSTOWN,08098,205
2022,549300YW2Z3JIKD72X32,38-1399600,5,139898,139898,ASTERA,MI,Lansing,192118,0,-1,-1,-1,,2022,4,5,ASTERA CREDIT UNION,MI,Lansing,48917,118
2022,549300Z6EE8DBBFUW487,48-0760380,3,160959,160959,KS StateBank,KS,Manhattan,2380483,0,1139363,-1,1139363,MANHATTAN BANKING CORPORATION                                                                                           ,2022,4,3,KS StateBank,KS,Manhattan,66502,917
2022,549300YFPHIE78XPP635,06-0472240,3,507509,507509,Newtown Savings Bank,CT,Newtown,1748267,0,5045435,-1,5045444,NSB MUTUAL HOLDING COMPANY,2022,4,3,Newtown Savings Bank,CT,Newtown,06470-2134,1683
2022,549300YMV5FVP7DXOG44,53-0197031,5,792172,792172,COMMONWEALTH ONE FEDERAL CREDIT UNION,VA,Alexandria,489178,0,-1,-1,-1,,2022,4,5,COMMONWEALTH ONE FEDERAL CREDIT UNION,VA,ALEXANDRIA,22304,295
2022,549300Z4DDTZBW3TC153,48-0292680,3,485456,485456,Kaw Valley Bank,KS,Topeka,332473,0,5110605,-1,5558681,R. DEAN PHILLIPS BANK TRUST DATED 11-19-2004,2022,4,3,KAW VALLEY BANK,KS,TOPEKA,66608,139
2022,549300Z7KF7I03AULW22,75-0275915,5,820598,820598,EECU,TX,Fort Worth,3346818,0,-1,-1,-1,,2022,4,5,EECU,TX,FORT WORTH,76102,3466
2022,549300YN94MOAVYW0F52,47-0912342,7,3896932,3896932,"GoodLeap, LLC",CA,GLENDALE,-1,3,-1,-1,-1,,2022,4,7,"GOODLEAP, LLC",CA,ROSEVILLE,95661,18647
2022,549300YJQ7L8XG0WT572,31-0859064,5,871787,871787,CINFED Federal Credit Union,OH,Cincinnati,675508,0,-1,-1,-1,,2022,4,5,Cinfed Federal Credit Union,OH,Cincinnati,45209,868
2022,549300Z8UWZMQ33WI653,42-0426690,3,890649,890649,Mount Vernon Bank and Trust Company,IA,Mount Vernon,174678,0,1140912,-1,1140912,MOUNT VERNON BANCORP.                                                                                                   ,2022,4,3,Mount Vernon Bank and Trust Company,IA,Mount Vernon,52314,211
2022,549300YV7HFY5MTM2Z65,02-0166180,3,74403,74403,Merrimack County Savings Bank,NH,Concord,1163952,0,4436559,-1,4436559,NEW HAMPSHIRE MUTUAL BANCORP,2022,4,3,Merrimack County Savings Bank,NH,Concord,03302,526
2022,549300YHEI1EIYO6OO67,24-0622580,3,732918,732918,Jersey Shore State Bank,PA,Williamsport,1354455,0,1117688,-1,1117688,"PENNS WOODS BANCORP, INC.                                                                                               ",2022,4,3,JERSEY SHORE STATE BANK,PA,WILLIAMSPORT,17701,2091
2022,549300ZATTFRM57YVB31,38-1066390,2,643340,643340,Eastern Michigan Bank,MI,Croswell,534164,0,1129467,-1,1129467,EASTERN MICHIGAN FINANCIAL CORPORATION                                                                                  ,2022,4,2,Eastern Michigan Bank,MI,Croswell,48422,83
2022,549300YNUT7D0FWKU636,34-0214400,1,680813,680813,The Farmers National Bank of Canfield,OH,Canfield,4124648,0,1071191,-1,1071191,FARMERS NATIONAL BANC CORP.                                                                                             ,2022,4,1,FARMERS NATIONAL BANK,OH,NILES,44446,2246
2022,549300YV77ZZ5ADLO929,13-3173929,3,245016,245016,Habib American Bank,NY,New York,1942111,0,-1,-1,2817930,MAHAM BETEILIGUNGSGESELLSCHAFT AG                                                                                       ,2022,4,3,Habib American Bank,NY,New York,10016,127
2022,549300YJD6GFEQBIEF90,86-0098798,5,171777,171777,TUCSON,AZ,TUCSON,657204,0,-1,-1,-1,,2022,4,5,Tucson Federal Credit Union,AZ,Tucson,85716,791
2022,549300Z4E78BSM0XM758,74-1142852,5,720791,720791,TEXAS BAY,TX,Houston,559798,0,-1,-1,-1,,2022,4,5,TEXAS BAY CREDIT UNION,TX,HOUSTON,77034,883
2022,549300Z6RK4QCIMZJD44,13-4236038,3,3165357,3165357,Community First Bank of Indiana,IN,Kokomo,556452,0,3921816,-1,3921816,COMMUNITY FIRST FINANCIAL CORPORATION,2022,4,3,Community First Bank of IND,IN,Kokomo,46901,262
2022,549300YKOCNDPE0N7X40,02-0187390,5,832694,832694,St. Mary's Bank Credit Union,NH,Manchester,1405116,0,-1,-1,-1,,2022,4,5,ST. MARY'S BANK CU,NH,MANCHESTER,03103,2184
2022,549300ZGZ9WQMJLEPH17,16-1264933,7,3881518,3881518,"1ST PRIORITY MORTGAGE, INC.",NY,WILLIAMSVILLE,-1,3,-1,-1,-1,,2022,4,7,"1st Priority Mortgage, Inc.",NY,Williamsville,14221,1841
2022,549300Z4DV0VEDFHP667,20-8693961,7,4437752,4437752,"CRESTMARK MORTGAGE COMPANY, LTD.",TX,DALLAS,-1,3,-1,-1,-1,,2022,4,7,"CRESTMARK MORTGAGE, LTD",TX,HOUSTON,77027,1919
2022,549300Z6QWABFYI73E79,99-0073436,5,269777,269777,HAWAIIUSA FEDERAL CREDIT UNION,HI,Honolulu,2318910,0,-1,-1,-1,,2022,4,5,HAWAIIUSA FCU,HI,HONOLULU,96817,1801
2022,549300YMPH2H8CM5WS98,56-0756045,5,972983,972983,VISION FINANCIAL,NC,Durham,60449,0,-1,-1,-1,,2022,4,5,Vision Financial Federal Credit Union,NC,Durham,27704,45
2022,549300ZIQ24V0C88AC41,59-0642956,5,84073,84073,GTE Federal Credit Union,FL,Tampa,2797870,0,-1,-1,-1,,2022,4,5,GTE FEDERAL CREDIT UNION,FL,TAMPA,33602,4153
2022,549300ZIXM1VUXPG4D03,59-2475686,1,188430,188430,"Florida Capital Bank, National Association",FL,Jacksonville,442133,0,3223828,-1,3223828,"FLORIDA CAPITAL GROUP, INC.",2022,4,1,"FLORIDA CAPITAL BANK, N.A",FL,JACKSONVILLE,32256,2256
2022,549300Z3IK4IHLP1R468,43-0195715,2,710176,710176,Verimore Bank,MO,Brookfield,369548,0,3963526,"FIRST MISSOURI BANCSHARES, INC.",3963526,"FIRST MISSOURI BANCSHARES, INC.",2022,4,2,Verimore Bank,MO,Brookfield,64628,150
2022,549300YSHLM42Y6DYI34,38-6119310,5,828893,828893,RIVER VALLEY CREDIT UNION,MI,Ada,126099,0,-1,-1,-1,,2022,4,5,River Valley Credit Union,MI,Ada,49301,66
2022,549300ZBB5XXXOWVNS92,41-0216169,3,314257,314257,Deerwood Bank,MN,Waite Park,1062979,0,2499082,-1,2499082,"DEERWOOD BANCSHARES, INC.                                                                                               ",2022,4,3,DEERWOOD BANK,MN,WAITE PARK,56387,1027
2022,549300ZKNH5TR7431V31,25-0640500,3,978622,978622,Mars Bank,PA,Mars,505127,0,4655266,-1,4655266,"MARS BANCORP, INC.",2022,4,3,Mars Bank,PA,Mars,16046,547
2022,549300Z54IIB4Q3AKI90,74-0695355,5,787691,787691,SMART FINANCIAL CREDIT UNION,TX,Houston,863053,0,-1,-1,-1,,2022,4,5,Smart Financial Credit Union,TX,houston,77072,513
2022,549300ZCR1XCLNEEI724,65-0882429,7,4878047,4878047,FOUNDATION MORTGAGE CORPORATION,FL,MIAMI BEACH,-1,3,-1,-1,-1,,2022,4,7,Foundation Mortgage Corporation,FL,Miami Beach,33139,215
2022,549300ZBXINP1Y94CN02,93-1248952,7,3878152,3878152,"DIRECTORS MORTGAGE, INC.",OR,LAKE OSWEGO,-1,3,-1,-1,-1,,2022,4,7,"Directors Mortgage, Inc.",OR,Lake Oswego,97035,2718
2022,549300Z2B4FHRYOXTS09,91-1618099,3,881478,881478,Heritage Bank,WA,Olympia,7429804,0,2166124,-1,2166124,HERITAGE FINANCIAL CORPORATION                                                                                          ,2022,4,3,HERITAGE BANK,WA,TACOMA,98418,1290
2022,549300Z7FK8G2S8WGC14,61-1388642,7,4726951,4726951,"MORTGAGE SUPPLIERS, INC.",KY,WINCHESTER,-1,3,-1,-1,-1,,2022,4,7,"MORTGAGE SUPPLIERS, INC",KY,WINCHESTER,40391,237
2022,549300YPNOE7JUQFYZ45,66-0736233,7,4320265,4320265,"TRUST MORTGAGE, CORP",PR,SAN JUAN,-1,3,-1,-1,-1,,2022,4,7,Trust Mortgage Corp.,PR,San Juan,00923,645
2022,549300Z0OW7UDR5F5Z46,35-0389890,1,696645,696645,The Home National Bank of Thorntown,IN,Thorntown,157894,0,1133183,HOME NATIONAL CORPORATION,1133183,HOME NATIONAL CORPORATION                                                                                               ,2022,4,1,The Home National Bank of Thorntown,IN,Thorntown,46071,68
2022,549300ZGTXNHL5BKQZ27,26-0848316,7,,-1,"DIRECTIONS EQUITY, LLC",TX,SAN ANTONIO,-1,3,-1,-1,-1,,2022,4,7,Directions Equity LLC,TX,San Antonio,78248,1063
2022,549300YOGGZET04TZM44,13-3234580,1,762773,762773,Abacus Federal Savings Bank,NY,New York,336780,0,-1,-1,-1,,2022,4,1,ABACUS FEDERAL SAVINGS BANK,NY,NEW YORK,10013,193
2022,549300ZE5N7SFL05BW25,46-0236177,5,341383,341383,Northern Hills Federal Credit Union,SD,STURGIS,130752,0,-1,-1,-1,,2022,4,5,Northern Hills FCU,SD,Sturgis,57785,131
2022,549300YX5RPSSMR88K92,84-1296387,7,,-1,"MERCHANTS MORTGAGE & TRUST CORPORATION, LLC",CO,Denver,-1,3,-1,-1,-1,,2022,4,7,Merchants Mortgage & Trust Corporation,CO,Greenwood Village,80111,1371
2022,549300ZJODJ0SZUNMX12,42-0247200,3,840747,840747,Farmers State Bank,IA,Waterloo,1371634,0,1204832,-1,1204832,"FSB FINANCIAL SERVICES, INC.                                                                                            ",2022,4,3,Farmers State Bank,IA,Waterloo,50701,784
2022,549300YUVOQXC2XL4P90,23-1354306,3,,121914,Community State Bank of Orbisonia,PA,Orbisonia,432192,0,1248854,"ORBISONIA COMMUNITY BANCORP, INC.                                                                                       ",1248854,"ORBISONIA COMMUNITY BANCORP, INC.                                                                                       ",2022,4,3,Community State Bank of Orbisonia,PA,Orbisonia,17243,551
2022,549300YYJWBT2GH5DS80,22-1532980,5,631075,631075,PICATINNY FEDERAL CREDIT UNION,NJ,Dover,458238,0,-1,-1,-1,,2022,4,5,Picatinny Federal Credit Union,NJ,Dover,07801,321
2022,549300ZDIZM7Y1MHKG98,01-0267010,5,18788,18788,Maine Savings Federal Credit Union,ME,Hampden,565027,0,-1,-1,-1,,2022,4,5,MAINE SAVINGS FEDERAL CREDIT UNION,ME,HAMPDEN,04444,573
2022,549300ZGCIDP1G72QO72,34-0137475,1,767974,767974,"CF Bank, National Association",OH,Worthington,1487525,0,3828577,-1,3828577,CF BANKSHARES INC.,2022,4,1,CFBank NA,OH,Worthington,43085,832
2022,549300YSSK1TDPTWQ036,39-0669230,1,775456,775456,National Bank of Commerce,WI,Superior,1197655,0,2665739,-1,2665739,"NATCOM BANCSHARES,INC.                                                                                                  ",2022,4,1,NATIONAL BANK OF COMMERCE,WI,SUPERIOR,54880,457
2022,549300ZGTRKCDKOVEQ80,62-0339305,1,972732,972732,First National Bank of Pulaski,TN,Pulaski,1168987,0,1082393,-1,1082393,FIRST PULASKI NATIONAL CORPORATION                                                                                      ,2022,4,1,FIRST NATIONAL BANK OF PULASKI,TN,PULASKI,38478-0289,537
2022,549300YV3F7WA813QL95,20-2139081,3,3349241,3349241,First Resource Bank,PA,Exton,469065,0,5690134,-1,5690134,FIRST RESOURCE BANCORP INC,2022,4,3,FIRST RESOURCE BANK,PA,Exton,19341,165
2022,549300ZJ52ZRS3Q0S589,37-0795749,3,410748,410748,Bank of O'Fallon,IL,O'Fallon,388381,0,3176661,-1,3176661,SECURITY FIRST BANCSHARES INC,2022,4,3,Bank of O'Fallon,IL,O'Fallon,62269,150
2022,549300ZL6THC5R7VUP98,73-1100200,2,106359,106359,First Fidelity Bank,OK,Oklahoma City,2687759,0,1064728,-1,1064728,"FIRST FIDELITY BANCORP, INC.                                                                                            ",2022,4,2,FIRST FIDELITY BANK,OK,OKLAHOMA CITY,73118,411
2022,549300YW2UBCMDRMBT48,26-2261031,7,4184805,4184805,"RELIANCE FIRST CAPITAL, LLC",DE,WILMINGTON,-1,3,-1,-1,-1,,2022,4,7,"Reliance First Capital, LLC",NY,Melville,11747,6302
2022,549300YXOCZOXWKDIT11,44-0170910,3,,1009242,BTC BANK,MO,Bethany,907625,0,1905009,-1,1905009,"BETHANY BANKSHARES, INC.                                                                                                ",2022,4,3,BTC Bank,MO,Boonville,65233,426
2022,549300Z1TH1HE4A6TS23,41-0415960,5,465999,465999,TOPLINE FINANCIAL CREDIT UNION,MN,Maple Grove,651106,0,-1,-1,-1,,2022,4,5,TOPLINE FINANCIAL CREDIT UNION,MN,MAPLE GROVE,55369,1017
2022,549300Z66NI4HM439O26,94-1530642,5,734293,734293,SACRAMENTO Credit Union,CA,Sacramento,686875,0,-1,-1,-1,,2022,4,5,Sacramento Credit Union,CA,Sacramento,95814,360
2022,549300Z6CO0YC8ULYR28,58-6075493,5,196882,196882,INTERSTATE CREDIT UNION,GA,Jesup,260110,0,-1,-1,-1,,2022,4,5,Interstate Credit Union,GA,Jesup,31545,240
2022,549300Z77WUYJM3QG591,46-0119480,2,374653,374653,First PREMIER Bank,SD,Sioux Falls,2889083,0,1842421,-1,1842421,UNITED NATIONAL CORPORATION                                                                                             ,2022,4,2,FIRST PREMIER BANK,SD,SIOUX FALLS,57104,2219
2022,549300Z78KW88BIQNR50,72-0125095,3,101037,101037,First American Bank and Trust,LA,Vacherie,1307706,0,1083729,-1,1083729,ONE AMERICAN CORP.                                                                                                      ,2022,4,3,First American Bank and Trust,LA,Vacherie,70090,768
2022,549300Z8EM6P4IUIYG50,11-3809585,1,3588424,3588424,"Waterford Bank, N.A.",OH,Toledo,1532949,0,3588415,-1,3588415,"WATERFORD BANCORP, INC.",2022,4,1,"WATERFORD BANK, N.A.",OH,TOLEDO,43617,237
2022,549300ZA8T2KGQF6JK55,31-4379753,5,773078,773078,"EDUCATION FIRST CREDIT UNION, INC.",OH,Columbus,140777,0,-1,-1,-1,,2022,4,5,Education First Credit Union,OH,Columbus,43215,140
2022,549300ZD18AVSD0OG331,22-2999585,7,4878850,4878850,GLENDENNING MORTGAGE CORPORATION,NJ,TOMS RIVER,-1,3,-1,-1,-1,,2022,4,7,Glendenning Mortgage Corporation,NJ,Toms River,08753,160
2022,549300ZAZI235VM8Q149,51-0427792,7,3882618,3882618,"JAMS-01, INC.",VA,ARLINGTON,-1,3,-1,-1,-1,,2022,4,7,JAMS-01 INC DBA HOME SAVINGS & TRUST MORTGAGE,VA,FAIRFAX,22030,649
2022,549300ZBBGOL4MIK0L71,35-0885395,5,899576,899576,Three Rivers Federal Credit Union,IN,Fort Wayne,1921674,0,-1,-1,-1,,2022,4,5,THREE RIVERS FEDERAL CREDIIT U,IN,FORT WAYNE,46825,4162
2022,549300ZEHLZ064G58146,38-2524834,1,979375,979375,"Sterling Bank and Trust, FSB",MI,Southfield,2877305,0,3852031,-1,3860960,K.I.S.S. DYNASTY TRUST NO. 9,2022,4,1,"Sterling Bank and Trust, FSB",MI,Southfield,48076,440
2022,549300ZJR72I7J2E7R18,84-0417233,5,583295,583295,SUNWEST Credit Union,CO,Pueblo,198856,0,-1,-1,-1,,2022,4,5,SunWest Educational Credit Uni,CO,Pueblo,81005,109
2022,549300ZK7CUY4GNBNC41,65-0924915,3,2920072,2920072,"MORTGAGE ONE OF THE SOUTH, INC.",FL,Fort Walton Beach,-1,1,697231,-1,1129823,"SOUTHERN NATIONAL BANKS, INC.                                                                                           ",2022,4,3,"MORTGAGE ONE OF THE SOUTH, INC",FL,FORT WALTON BEACH,32548,272
