activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2023,549300H0IFPIJWI3KL08,63-0039180,2,353238,353238,Central State Bank,AL,Calera,539729,0,1084593,CENTRAL STATE BANCORPORATION                                                                                            ,1084593,CENTRAL STATE BANCORPORATION                                                                                            ,2023,4,2,Central State Bank,AL,Calera,35040,118
2023,549300KJ8PAJ7E52HG32,46-0108210,3,593052,593052,Plains Commerce Bank,SD,Sioux Falls,1054618,0,5331286,"PLAINS COMMERCE FINANCIAL, INC.",5331286,"PLAINS COMMERCE FINANCIAL, INC.",2023,4,3,Plains Commerce Bank,SD,Hoven,57450,22109
2023,2549003SD8SH7JXN6S72,37-0622729,1,344647,344647,"First Bankers Trust Company, National Association",IL,Quincy,1117412,0,1404632,"FIRST BANKERS TRUSTSHARES, INC.                                                                                         ",1404632,"FIRST BANKERS TRUSTSHARES, INC.                                                                                         ",2023,4,1,FIRST BANKERS TRUST COMPANY,IL,QUINCY,62301,271
2023,25490049BUGXLHXJZD76,37-0904387,5,31992,31992,Mid-Illini Credit Union,IL,Bloomington,80435,0,-1,,-1,,2023,4,5,The Credit Union for All,IL,Bloomington,61704,12
2023,2549002HZ6B3ZIAO3Q76,38-1341100,5,,785491,FAMILY FIRST CREDIT UNION,MI,Saginaw,88618,0,-1,,-1,,2023,4,5,Family First Credit Union,MI,Saginaw,48602,59
2023,2549003Z8R5QM0WPS603,53-0260404,5,402583,402583,IDB Global Federal Credit Union,DC,Washington,757560,0,-1,,-1,,2023,4,5,IDB GLOBAL FEDERAL CREDIT UNION,DC,Washington,20577,102
2023,25490039D55J3ZL21O72,31-1064236,7,3837421,3837421,"SIBCY CLINE MORTGAGE SERVICES, INC.",OH,CINCINNATI,-1,3,-1,,-1,,2023,4,7,"Sibcy Cline Mortgage Services, Inc.",OH,Cincinnati,45236,271
2023,2549004WBDC394DA3W87,42-0127275,5,85696,85696,Premier Credit Union,IA,Des Moines,287084,0,-1,,-1,,2023,4,5,PREMIER CREDIT UNION,IA,DES MOINES,50309,836
2023,549300GE8R74OGSIP159,63-0245510,3,,-1,Brantley Bank and Trust Company,,,-1,-1,-1,,-1,,2023,4,3,Brantley Bank and Trust Company,AL,Ramer,36069-0079,37
2023,25490024BC19WWC88469,42-0515610,2,,616540,Security Savings Bank,IA,Gowrie,203300,0,2339928,"SECURITY FINANCIAL, INC.                                                                                                ",2339928,"SECURITY FINANCIAL, INC.                                                                                                ",2023,4,2,Security Savings Bank,IA,Gowrie,50543,50
2023,2549004NNGKPRSS24037,39-0660430,3,,465672,Crossbridge Community Bank,WI,Tomahawk,199267,0,3823956,"CROSSBRIDGE FINANCIAL, INC.",3823965,CROSSBRIDGE MUTUAL HOLDING COMPANY,2023,4,3,Crossbridge Community Bank,WI,Tomahawk,54487,231
2023,254900TFS12PFBK5FD47,31-4407749,5,448077,448077,TrueCore Federal Credit Union,OH,Newark,228877,0,-1,,-1,,2023,4,5,TRUECORE FEDERAL CREDIT UNION,OH,NEWARK,43055,217
2023,254900TKL128GKFR9C87,38-0996065,5,547596,547596,Wildfire Credit Union,MI,Saginaw,1031864,0,-1,,-1,,2023,4,5,Wildfire Credit Union,MI,Saginaw,48605-3285,409
2023,2549002F2MBMPG0YSQ20,35-0188195,1,991078,991078,BOONVILLE FEDERAL SAVINGS BANK,IN,BOONVILLE,62640,0,-1,,-1,,2023,4,1,Boonville Federal Savings Bank,IN,Boonville,47601,73
2023,25490018IFQOT83Q7H49,39-1813773,7,3871256,3871256,"GO MORTGAGE, LLC",DE,Wilmington,-1,3,-1,,-1,,2023,4,7,"GO MORTGAGE, LLC",OH,COLUMBUS,43219,3778
2023,2549001VTOPU7JA6G249,24-0566588,3,239613,239613,FNCB Bank,PA,Dunmore,1723486,0,2560263,"FNCB BANCORP, INC.                                                                                                      ",2560263,"FNCB BANCORP, INC.                                                                                                      ",2023,4,3,FNCB Bank,PA,Dunmore,18512,64
2023,2549000VVDQ9NNW01Q23,63-0333902,5,109592,109592,Listerhill Credit Union,AL,Muscle Shoals,1315892,0,-1,,-1,,2023,4,5,Listerhill Credit Union,AL,Sheffield,35660,537
2023,2549001D7C68ND5CZH86,34-1499160,1,,809276,"United Midwest Savings Bank, National Association",OH,DeGraff,471573,0,3828054,MSB CAPITAL CORPORATION,3828054,MSB CAPITAL CORPORATION,2023,4,1,"United Midwest Savings Bank, N.A.",OH,Westerville,43082,80
2023,254900TG3REX549BAZ53,87-0271990,3,622774,622774,CENTRAL BANK,UT,PROVO,2029367,0,1025662,CENTRAL BANCORPORATION                                                                                                  ,1025662,CENTRAL BANCORPORATION                                                                                                  ,2023,4,3,CENTRAL BANK,UT,PROVO,84601,394
2023,2549001R6R928Y08SC30,26-1341163,1,3636428,3636428,"Black Hills Community Bank, N.A.",SD,Rapid City,452616,0,3636389,BHCB HOLDING COMPANY,3636389,BHCB HOLDING COMPANY,2023,4,1,"Black Hills Community Bank, NA",SD,Rapid CIty,57701,175
2023,2549004G86NS7ZIP2L97,47-0098010,2,348159,348159,I3 Bank,NE,Bennington,192874,0,1062126,"HILLTOP BANCSHARES, INC.                                                                                                ",4459754,"BBIG HOLDINGS, LLC",2023,4,2,i3 Bank,NE,Bennington,68007,50
2023,549300H12E7AUMUHP294,20-1792214,7,20-1792214,-1,"FIRST ALLIANCE HOME MORTGAGE, LLC",NJ,Cranford,-1,3,-1,,-1,,2023,4,7,"FIRST ALLIANCE HOME MORTGAGE,",NJ,CRANFORD,07016,1186
2023,2549002YTHQ90AS4OM73,30-0217804,7,30-0217804,-1,"M2 LENDING SOLUTIONS, LLC",CO,Denver,-1,3,-1,,-1,,2023,4,7,"M2 Lending Solutions, LLC",CO,Denver,80222,366
2023,2549002H3CEW0748X068,61-1272844,1,798512,798512,The First National Bank of Brooksville,KY,Brooksville,76785,0,2262503,"FNB BANCSHARES, INC.                                                                                                    ",2262503,"FNB BANCSHARES, INC.                                                                                                    ",2023,4,1,First National Bank of Brooksville,KY,Brooksville,41004,87
2023,2549001JPW8TWJYMNE74,06-0659511,5,,870276,FD COMMUNITY FEDERAL CREDIT UNION,CT,Waterbury,145107,0,-1,,-1,,2023,4,5,FD Community Federal Credit Union,CT,Waterbury,06708,39
2023,25490029YJHFABABT680,38-1395700,5,281890,281890,UNITED BAY COMMUNITY,MI,Bay City,282562,0,-1,,-1,,2023,4,5,UNITED BAY COMMUNITY CU,MI,BAY CITY,48708,235
2023,2549003O1765OJT2BV03,20-5071344,3,,3388482,American Riviera Bank,CA,Santa Barbara,1281124,0,5687282,AMERICAN RIVIERA BANCORP,5687282,AMERICAN RIVIERA BANCORP,2023,4,3,AMERICAN RIVIERA BANK,CA,SANTA BARBARA,93101,23
2023,254900T8NVZTD1Q8U318,59-0947735,5,307697,307697,Guardians Credit Union,FL,West Palm Beach,302456,0,-1,,-1,,2023,4,5,Guardians Credit Union,FL,West Palm Beach,33406,99
2023,2549003VS9H74R09MO48,41-0415875,5,657794,657794,Star Choice Credit Union,MN,Bloomington,93656,0,-1,,-1,,2023,4,5,Star Choice Credit Union,MN,Bloomington,55431,35
2023,549300H1I95THVU5ZB04,41-1962072,3,2849285,2849285,BankVista,MN,Sartell,465755,0,2849276,RIVERS RIDGE HOLDING COMPANY                                                                                            ,3368185,"ABDO INVESTMENTS, INC.",2023,4,3,BANKVISTA,MN,Sartell,56377,145
2023,25490021P4C9ZH17EO78,73-0675791,7,3851490,3851490,MORTGAGE CLEARING CORPORATION,OK,Tulsa,-1,3,-1,,-1,,2023,4,7,MORTGAGE CLEARING CORPORATION,OK,TULSA,74105,773
2023,254900XNCZ58J8OHZO17,25-0954108,5,607874,607874,FREEDOM UNITED FCU,PA,Rochester,88637,0,-1,,-1,,2023,4,5,FREEDOM UNITED FEDERAL CREDIT UNION,PA,MONACA,15061,50
2023,2549001ZCEBYFHYUPH52,84-3785268,7,,-1,"212 Loans of Oregon, LLC",OR,Salem,-1,3,-1,,-1,,2023,4,7,"212 Loans of Oregon, LLC",TX,Friendswood,77546,28
2023,25490031SXYH24299E86,39-1871370,3,2539960,2539960,Premier Bank,IA,Rock Valley,554781,0,3066922,"PREMIER HOLDINGS, LTD.",3066922,"PREMIER HOLDINGS, LTD.",2023,4,3,Premier Bank,IA,Rock Valley,51247,94
2023,254900YY8IQK41QDLZ95,16-0613220,5,690399,690399,Advantage Federal Credit Union,NY,Rochester,477259,0,-1,,-1,,2023,4,5,Advantage Federal Credit Union,NY,ROCHESTER,14623,753
2023,25490041Y3ITG7RD6H37,20-8219870,1,3597211,3597211,"Chain Bridge Bank, National Association",VA,Mclean,1030684,0,3597220,"CHAIN BRIDGE BANCORP, INC.",3597220,"CHAIN BRIDGE BANCORP, INC.",2023,4,1,"Chain Bridge Bank, N.A.",VA,McLean,22101,31
2023,2549002V3ASSGQWSEF62,44-0243060,3,365950,365950,LimeBank,MO,Bolivar,79918,0,5210372,"STARK BANCSHARES, INC.",5210372,"STARK BANCSHARES, INC.",2023,4,3,LimeBank,MO,Bolivar,65613,82
2023,25490036VZXFDDH37Q07,58-2444878,3,2921211,2921211,Century Bank of Georgia,GA,Cartersville,348315,0,3236640,CBB BANCORP,3236640,CBB BANCORP,2023,4,3,Century Bank of Georgia,GA,Cartersville,30120,43
2023,2549001TX8MBDGWWWF50,61-0151744,1,,907444,First National Bank of Kentucky,KY,Carrollton,186552,0,2744849,"PORT WILLIAM BANCSHARES, INC.                                                                                           ",2744849,"PORT WILLIAM BANCSHARES, INC.                                                                                           ",2023,4,1,First National Bank of Kentucky,KY,Carrollton,41008,106
2023,2549001URDOO8V3DI280,35-0352590,1,921879,921879,First Federal Savings and Loan Association of Greensburg,IN,Greensburg,189900,0,-1,,-1,,2023,4,1,First Federal Savings and Loan,IN,Greensburg,47240,48
2023,2549002DGXCCIY4BGZ41,75-1087169,5,154480,154480,Complex Community Federal Credit Union,TX,Odessa,647325,0,-1,,-1,,2023,4,5,COMPLEX COMMUNITY FEDERAL CU,TX,ODESSA,79766,266
2023,2549001XVX1R2ITF6935,61-0305840,3,902672,902672,Hearthside Bank Corporation,KY,Middlesboro,496449,0,3066977,HFB FINANCIAL CORPORATION,3066977,HFB FINANCIAL CORPORATION,2023,4,3,Hearthside Bank Corporation,KY,Middlesboro,40965,261
2023,5493006KQF5UKZ3Y9N07,74-2681037,1,613950,613950,First National Bank Texas,TX,Killeen,3944563,0,1108097,"FIRST COMMUNITY BANCSHARES, INC.                                                                                        ",1108097,"FIRST COMMUNITY BANCSHARES, INC.                                                                                        ",2023,4,1,First National Bank Texas,TX,Killeen,76541,1271
2023,25490030Z1TAY4VPEL47,62-6041453,5,,444190,Kingsport Press Credit Union,TN,KINGSPORT,81978,0,-1,,-1,,2023,4,5,Kingsport Press Credit Union,TN,Kingsport,37660,76
2023,25490010UA3IZPDO2Q49,04-2164659,5,225380,225380,Westport Federal Credit Union,MA,Westport,77235,0,-1,,-1,,2023,4,5,Westport Federal Credit Union,MA,Westport,02790,12
2023,2549003K48UGTWEK6O31,45-4000168,7,,-1,SECURED INVESTMENT CORP.,WY,Sheridan,-1,3,-1,,-1,,2023,4,7,Secured Investment Corp,ID,Coeur d'Alene,83814,2274
2023,2549003GSJF52BBIBW81,82-2937768,3,,-1,LENDING CAPITAL GROUP Inc,PA,Southampton,-1,3,-1,,-1,,2023,4,3,"Lending Capital Group, Inc",PA,Southampton,18966,453
2023,2549003WYFPGUVPTRK86,39-1701359,3,1872996,1872996,Monona Bank,WI,Monona,1241838,2,2336806,"LAKE RIDGE BANCORP, INC.                                                                                                ",2336806,"LAKE RIDGE BANCORP, INC.                                                                                                ",2023,4,3,MONONA BANK,WI,MONONA,53716,38
2023,2138005KH543RLMQHE28,62-0159460,3,,55635,CITIZENS SAVINGS BANK AND TRUST COMPANY,TN,NASHVILLE,149827,0,3602227,"CSB&T BANCORP, INC.",3602227,"CSB&T BANCORP, INC.",2023,4,3,CITIZENS SAVINGS BANK AND TRUST COMPANY,TN,NASHVILLE,37208,122
2023,254900237R332M8L2724,41-0413985,1,43856,43856,The Miners National Bank of Eveleth,MN,Eveleth,91913,0,-1,,-1,,2023,4,1,Miners NB of Eveleth,MN,Eveleth,55734,113
2023,25490040IBIKTOL1DJ85,23-1582345,5,,426673,Upper Darby Belltelco Federal Credit Union,PA,Upper Darby,63554,0,-1,,-1,,2023,4,5,Upper Darby Belltelco FCU,PA,Upper Darby,19082,60
2023,25490045AQF6IJKP4394,93-0232289,5,,52492,Point West Credit Union,OR,Portland,107641,0,-1,,-1,,2023,4,5,Point West Credit Union,OR,Portland,97211,46
2023,549300H3IZO24NSOO931,59-1494026,7,3966143,3966143,"LENNAR MORTGAGE, LLC",FL,NORTH PALM BEACH,-1,3,-1,,-1,,2023,4,7,"Lennar Mortgage, LLC",FL,Miami,33126,65807
2023,25490014T1E9ZF0ODZ87,30-0309699,3,,3347603,"ECLIPSE BANK, INC.",KY,Louisville,412577,0,5530632,"ECLIPSE BANCORP, INC.",5530632,"ECLIPSE BANCORP, INC.",2023,4,3,Eclipse Bank Inc,KY,Louisville,40245,213
2023,2549001NJY765EZWDI06,27-2037322,7,,-1,"RELIANT HOME FUNDING, INC",NY,MELVILLE,-1,3,-1,,-1,,2023,4,7,"Reliant Home Funding, Inc",NY,Melville,11747,214
2023,549300A6NF3MQMOHKJ20,20-4094899,9,,-1,Foote Capital Mortgage Company,PA,Carlisle,-1,3,-1,,-1,,2023,4,9,Foote Capital Mortgage Company,PA,Carlisle,17013,83
2023,25490010EMNKWA8L9813,95-2036330,5,952985,952985,Downey Federal Credit Union,CA,Downey,294417,0,-1,,-1,,2023,4,5,Downey Federal Credit Union,CA,Downey,92041,228
2023,2549001CXZMOEGURA883,24-0839485,5,811185,811185,UFCW Community Federal Credit Union,PA,Wyoming,172061,0,-1,,-1,,2023,4,5,UFCW Community FCU,PA,Wyoming,18644,34
2023,2549003VO95NGF435U70,55-0145530,3,832528,832528,"Clay County Bank, Inc.",WV,Clay,117184,0,1427211,FIRST CLAY COUNTY BANC CORPORATION                                                                                      ,1427211,FIRST CLAY COUNTY BANC CORPORATION                                                                                      ,2023,4,3,CLAY COUNTY BANK,WV,Clay,25125,105
2023,2549002W5VVAQ5IH5726,37-0296600,3,936837,936837,Goodfield State Bank,IL,Goodfield,193034,0,3154333,GOODFIELD FINANCIAL CORPORATION,3154333,GOODFIELD FINANCIAL CORPORATION,2023,4,3,Goodfield State Bank,IL,Goodfield,61742,196
2023,254900433OUXXNWBRL57,20-3528237,3,3404373,3404373,First Commerce Bank,NJ,Lakewood,1292126,0,5809066,"FIRST COMMERCE BANCORP, INC",5809066,"FIRST COMMERCE BANCORP, INC",2023,4,3,First Commerce Bank,NJ,Lakewood,08701,28
2023,2549001FVJ5MZI4YAE11,66-0227873,7,4537317,4537317,Cooperativa De Ahorro Y Credito Dr. Manuel Zeno Gandia,PR,Arecibo,-1,3,-1,,-1,,2023,4,7,Cooperativa de Ahorro y Cr�dito Dr. Manuel Zeno Gand�a,PR,Arecibo,00613,43
2023,25490039MDCTJ7ZJ8204,43-0704245,5,449092,449092,Century Credit Union,MO,Saint Louis,147353,0,-1,,-1,,2023,4,5,CENTURY CREDIT UNION,MO,SAINT LOUIS,63125,49
2023,25490029ZGGK0O5HP605,72-0124900,3,399731,399731,Bank of Erath,LA,Erath,117936,0,4125152,BANK OF ERATH HOLDING COMPANY,4125152,BANK OF ERATH HOLDING COMPANY,2023,4,3,Bank of Erath,LA,Erath,70533,83
2023,25490011JA7PP73YY190,92-0032589,3,542667,542667,Mt. McKinley Bank,AK,Fairbanks,657243,0,-1,,-1,,2023,4,3,MT MCKINLEY BANK,AK,FAIRBANKS,99707,196
2023,2549001SGCT0DXW9UA79,59-0242830,1,61832,61832,The First National Bank of Mount Dora,FL,Mount Dora,387221,0,5113763,"FNBMD BANCSHARES, INC.",5113763,"FNBMD BANCSHARES, INC.",2023,4,1,The First National Bank of Mount Dora,FL,Mount Dora,32757,70
2023,2549002IXACRD1HE6A92,42-0296630,1,728948,728948,"Midstates Bank, National Association",IA,Council Bluffs,642549,0,1825367,"MIDSTATES BANCSHARES, INC.                                                                                              ",1825367,"MIDSTATES BANCSHARES, INC.                                                                                              ",2023,4,1,Midstates Bank NA,IA,Council Bluffs,51503,122
2023,2549001E11O22GGBEL86,37-1239418,3,1222948,1222948,Prairie State Bank and Trust,IL,Springfield,843382,0,1095414,"AMERICAN CENTRAL FINANCIAL GROUP, INC.                                                                                  ",1095414,"AMERICAN CENTRAL FINANCIAL GROUP, INC.                                                                                  ",2023,4,3,Prairie State Bank & Trust,IL,Springfield,62704,323
2023,25490049RRVB8S6CG210,95-0726412,2,871769,871769,Farmers and Merchants Bank of Long Beach,CA,Long Beach,12054744,0,-1,,3649950,"PALOMAR ENTERPRISES, LLC",2023,4,2,Farmers and Merchants Bank of Long Beach,CA,Lakewood,90712,135
2023,2549001EL4XFDHGNJO24,95-4110181,5,240084,240084,USC Credit Union,CA,Los Angeles,766646,0,-1,,-1,,2023,4,5,USC CREDIT UNION,CA,LOS ANGELES,90007,218
2023,25490016EME0PSK9PL28,41-0319960,5,,240598,Accentra Credit Union,MN,Austin,198460,0,-1,,-1,,2023,4,5,ACCENTRA CREDIT UNION,MN,AUSTIN,55912,105
2023,2549001ZKSRACE7NQQ84,44-0161944,3,723550,723550,The Hamilton Bank,MO,HAMILTON,103333,0,1854303,"PRISM GROUP, INC.                                                                                                       ",1854303,"PRISM GROUP, INC.                                                                                                       ",2023,4,3,The Hamilton Bank,MO,Hamilton,64644,40
2023,549300H5NH1XVBYB1V75,43-0556090,3,,835659,Tri-County Trust Company,MO,Glasgow,59954,0,1064979,"BANCSHARES OF GLASGOW, INC.                                                                                             ",1064979,"BANCSHARES OF GLASGOW, INC.                                                                                             ",2023,4,3,Tri-County Trust Company,MO,Glasgow,65254,17
2023,2549002VH9C0PKB8K153,71-0232620,7,3838370,3838370,Logan Finance Corporation,AR,Little Rock,-1,3,-1,,-1,,2023,4,7,LOGAN FINANCE CORPORATION,NY,HAUPAUGGE,11877,3713
2023,25490033STXCA9YDXT42,58-0261000,3,439132,439132,Glennville Bank,GA,Glennville,375354,0,3348897,"GB BANK GROUP, INC.",3348897,"GB BANK GROUP, INC.",2023,4,3,Glennville Bank,GA,GLENNVILLE,30427,398
2023,2549004IXUWDS2CYU578,63-0306291,5,239574,239574,TVA COMMUNITY CREDIT UNION,AL,Muscle Shoals,393706,0,-1,,-1,,2023,4,5,TVA COMMUNITY CREDIT UNION,AL,MUSCLE SHOALS,35661,106
2023,254900VXGQ0PJJBNKA66,58-0152920,3,944739,944739,"THE BANK OF LAFAYETTE, GEORGIA",GA,LaFayette,394613,0,1085965,"LAFAYETTE BANKSHARES, INC.                                                                                              ",1085965,"LAFAYETTE BANKSHARES, INC.                                                                                              ",2023,4,3,BANK OF LAFAYETTE,GA,LAFAYETTE,30728,172
2023,254900VFRQR5ZLXRQ298,11-6175748,5,714183,714183,Ocean Financial Federal Credit Union,NY,Oceanside,371918,0,-1,,-1,,2023,4,5,OCEAN FINANCIAL FCU,NY,OCEANSIDE,11572-0000,65
2023,254900UEITST3NEK8Y27,55-0267604,3,969639,969639,"FNB Bank, Incorporated",WV,Romney,253730,0,1363784,"EASTERN BANCSHARES, INC.                                                                                                ",1363784,"EASTERN BANCSHARES, INC.                                                                                                ",2023,4,3,"FNB BANK, INC",WV,ROMNEY,26757,107
2023,254900TJCZAM25V2WZ38,38-1544138,5,226499,226499,West Michigan Credit Union,MI,Grand Rapids,272614,0,-1,,-1,,2023,4,5,West Michigan Credit Union,MI,Grand Rapids,49504,192
2023,254900TZKHQ9DT85IC97,22-1267395,3,657178,657178,Schuyler Savings Bank,NJ,Kearny,128944,0,-1,,-1,,2023,4,3,Schuyler Savings Bank,NJ,Kearny,07032,56
